word,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64,dim65,dim66,dim67,dim68,dim69,dim70,dim71,dim72,dim73,dim74,dim75,dim76,dim77,dim78,dim79,dim80,dim81,dim82,dim83,dim84,dim85,dim86,dim87,dim88,dim89,dim90,dim91,dim92,dim93,dim94,dim95,dim96,dim97,dim98,dim99,dim100,dim101,dim102,dim103,dim104,dim105,dim106,dim107,dim108,dim109,dim110,dim111,dim112,dim113,dim114,dim115,dim116,dim117,dim118,dim119,dim120,dim121,dim122,dim123,dim124,dim125,dim126,dim127,dim128,dim129,dim130,dim131,dim132,dim133,dim134,dim135,dim136,dim137,dim138,dim139,dim140,dim141,dim142,dim143,dim144,dim145,dim146,dim147,dim148,dim149,dim150,dim151,dim152,dim153,dim154,dim155,dim156,dim157,dim158,dim159,dim160,dim161,dim162,dim163,dim164,dim165,dim166,dim167,dim168,dim169,dim170,dim171,dim172,dim173,dim174,dim175,dim176,dim177,dim178,dim179,dim180,dim181,dim182,dim183,dim184,dim185,dim186,dim187,dim188,dim189,dim190,dim191,dim192,dim193,dim194,dim195,dim196,dim197,dim198,dim199
aucun,-0.012383240275084972,-0.0473981536924839,-0.06389987468719482,0.006310161668807268,0.10298234969377518,-0.16431070864200592,-0.06380277127027512,-0.019124934449791908,-0.09879683703184128,-0.21746903657913208,-0.014340315014123917,-0.06443282216787338,-0.05535106360912323,-0.11193205416202545,-0.06120564788579941,-0.09913767874240875,-0.03329136222600937,-0.012250916101038456,-0.07153783738613129,0.03479339927434921,-0.07609224319458008,-0.07366550713777542,-0.18989205360412598,-0.0369543582201004,0.16103629767894745,5.119850975461304E-4,0.05166664719581604,-0.016779286786913872,-0.10455970466136932,0.10798921436071396,-0.08460879325866699,-0.13489525020122528,-0.04926377534866333,0.00267206528224051,0.02765040472149849,-0.005708918906748295,-0.006094460841268301,-0.05073847994208336,0.114472396671772,0.09448490291833878,-0.06095782667398453,-0.03422902524471283,0.06935454905033112,0.18616518378257751,-0.0016452237032353878,-0.005393954459577799,0.009912831708788872,-0.06637944281101227,0.08634024858474731,0.031232547014951706,0.12075227499008179,0.018616583198308945,0.01794758439064026,0.09277469664812088,0.012942024506628513,-0.015556500293314457,0.12905246019363403,0.002783691044896841,-0.029846690595149994,-0.11059985309839249,-0.06515812873840332,0.056245557963848114,0.12839557230472565,0.05878106877207756,-0.010225408710539341,-0.016975484788417816,-0.005245779640972614,0.07930678129196167,-0.007421150803565979,0.07232876867055893,-0.009656138718128204,-0.02869950421154499,-0.030462300404906273,0.045802827924489975,0.05167698487639427,0.16967140138149261,-0.07306530326604843,0.06149109825491905,0.008003361523151398,-0.024997446686029434,-7.726022740826011E-4,0.04187848046422005,-0.07161818444728851,-0.05910303071141243,0.014372261241078377,0.08120103925466537,-0.06094399839639664,0.029434796422719955,0.07552774995565414,-0.07358717173337936,0.01708688773214817,-0.01166493073105812,-0.06199320778250694,-0.061395663768053055,0.06375252455472946,0.11153692752122879,-0.06714985519647598,0.11022093147039413,0.001175928395241499,0.04884025827050209,-0.0390002578496933,0.026974039152264595,-0.00787399336695671,0.046011243015527725,-0.037608519196510315,0.06240743398666382,0.07942508161067963,0.07847956568002701,0.02623032033443451,-0.003964413423091173,0.08880222588777542,-0.0285296943038702,-0.03594990074634552,0.020462684333324432,0.030848627910017967,0.01953919418156147,-0.03329921513795853,0.0262666717171669,0.03667604550719261,-0.06560525298118591,0.0017783335642889142,0.04437355324625969,0.025487296283245087,-0.036033712327480316,0.03589005395770073,-0.02770908735692501,-0.017379429191350937,0.07942206412553787,-0.059676382690668106,-0.011286449618637562,0.011997786350548267,0.06596299260854721,0.006011828314512968,-0.04703079164028168,-0.06116008013486862,0.014786403626203537,-0.028632352128624916,-0.09129861742258072,-2.4086065241135657E-4,0.04772505164146423,0.048045769333839417,-0.06686494499444962,0.0767669603228569,0.13028323650360107,0.06168524548411369,-0.006027056369930506,-0.07380065321922302,0.10958218574523926,-0.01379435695707798,0.11211935430765152,0.05441199243068695,-0.09232410788536072,0.010868873447179794,0.014134609140455723,-0.06859790533781052,0.019115326926112175,0.008348159492015839,-0.0859723836183548,0.060888566076755524,0.09921597689390182,-0.007470056414604187,0.1457333266735077,-0.012319796718657017,-0.04981909319758415,-0.0036780782975256443,0.011000001803040504,0.0227467380464077,0.03868243843317032,0.06428305804729462,0.12176346778869629,-0.06986937671899796,0.0795830562710762,-0.09548551589250565,0.060392338782548904,0.010610107332468033,0.04450708255171776,-0.025453677400946617,-0.039808113127946854,0.007821813225746155,-0.05589452013373375,-0.1546170562505722,0.10034496337175369,0.13883492350578308,0.15472489595413208,0.011244773864746094,-0.10812219977378845,-0.0010144613916054368,0.006400079932063818,-0.09754029661417007,-0.013340272009372711,-0.126609206199646,-0.1260633021593094,0.10150904208421707,0.06637226045131683,0.050299715250730515,-0.01648568920791149,-0.10618168115615845,0.0417170375585556,-0.05854559689760208,-0.06546248495578766
dinstallation,0.005905685946345329,0.03085574507713318,-0.1005963534116745,-0.09249667823314667,-0.10890903323888779,0.02536335587501526,0.09767606109380722,-0.004832855425775051,-0.038747675716876984,-0.013620237819850445,-0.06846921890974045,-0.056458160281181335,0.043814629316329956,0.03597428277134895,-0.15797822177410126,-0.07377301156520844,0.04292786866426468,0.002130046719685197,-0.06876373291015625,0.009051421657204628,-0.08196216821670532,0.0756961926817894,-0.0234772190451622,-0.11691511422395706,0.04081573337316513,-0.03457803279161453,-1.8208498659078032E-4,-0.00799168273806572,0.12682309746742249,-0.03476041182875633,0.006270490121096373,0.06282621622085571,-0.062212102115154266,0.08549045026302338,-0.0022509689442813396,0.00670598354190588,-0.04043308645486832,-0.005427313968539238,-0.019797084853053093,-0.09570515155792236,0.04515361785888672,0.057440001517534256,0.06071673333644867,-0.0977150946855545,0.17953188717365265,0.007314537186175585,0.0522240586578846,-0.03408343717455864,-0.07813142240047455,-0.1160736232995987,-0.04905795305967331,0.0014434667536988854,0.1001020222902298,-0.006478223018348217,-0.028511708602309227,-0.0025871661491692066,0.00786573812365532,-0.1276225745677948,-0.06504678726196289,0.08460987359285355,-0.015338118188083172,-0.051691822707653046,-0.00876870471984148,-0.06130923703312874,-0.04059239849448204,0.05375708267092705,-0.13283362984657288,-0.09442640841007233,-0.011233740486204624,9.28606023080647E-4,-0.05371677502989769,0.06069333851337433,0.14565034210681915,-0.061064139008522034,-0.05253637209534645,-0.06524708122015,0.021661605685949326,-0.030939234420657158,0.07973970472812653,0.07708640396595001,0.03416641056537628,0.11566264182329178,-0.09198521822690964,0.02878737263381481,-0.023289278149604797,-0.012336093001067638,0.029934775084257126,-0.018915511667728424,-0.09578324854373932,-0.09174332022666931,0.00831136666238308,-0.016011549159884453,-0.08308978378772736,-0.08160355687141418,0.09457674622535706,-0.026738490909337997,0.05318037047982216,0.0740416944026947,-0.030925322324037552,0.08740702271461487,-0.028833117336034775,-0.04187110811471939,-0.1358545571565628,-0.0032190310303121805,-0.086689792573452,-0.04478645324707031,0.03469749540090561,-0.08355437219142914,0.07298942655324936,0.06547264009714127,0.07959003746509552,0.035184070467948914,0.06531178206205368,-0.018081288784742355,0.062127817422151566,-0.05504967272281647,-0.10497431457042694,0.0387892946600914,0.00297646620310843,-0.006263183429837227,0.0792984813451767,-0.009749719873070717,-0.017749017104506493,0.008524229750037193,-0.008015966974198818,0.017181795090436935,-0.14404508471488953,-0.008481654338538647,0.061047229915857315,0.02929779142141342,-0.04143672436475754,0.05349317193031311,0.013199872337281704,-0.06856554001569748,-0.05810023844242096,-0.054454654455184937,0.06125146895647049,-0.09036862850189209,0.09123130142688751,0.06410461664199829,-0.03592199459671974,-0.029711848124861717,0.048802200704813004,-0.0779038816690445,0.03821888938546181,0.010929897427558899,-0.05376053601503372,0.08590589463710785,-0.052553121000528336,0.0770251527428627,0.08876525610685349,-0.020538965240120888,0.13334552943706512,-0.08147699385881424,-0.004996317904442549,0.010686809197068214,-0.10248836874961853,0.08844216912984848,0.07472076267004013,0.12270963191986084,-0.14282982051372528,0.03343675658106804,-0.10257470607757568,-0.07998210191726685,-0.0603264681994915,-0.01672172173857689,-0.05280480161309242,0.16381070017814636,-0.01469661295413971,0.0027217366732656956,-0.1717454344034195,0.07120336592197418,-0.11168205738067627,0.12570804357528687,0.10043264180421829,-0.045704685151576996,-0.07525530457496643,0.05380005016922951,-0.06437338143587112,-0.055589672178030014,-0.050426412373781204,0.014434266835451126,-0.07216471433639526,-0.030225854367017746,0.0072792898863554,-0.05497130751609802,0.12399125099182129,0.01912732794880867,-0.04597495123744011,-0.12975354492664337,-0.13877704739570618,-0.13072893023490906,-0.001797395059838891,0.04416382312774658,-0.07091917097568512,0.09989024698734283,-0.13571983575820923,0.007344110403209925,-0.07620854675769806,-0.05284121260046959
fil,0.015416369773447514,-0.05249441787600517,-0.007965915836393833,0.03803423419594765,0.1723286658525467,-0.0820564404129982,0.0024453180376440287,0.040857378393411636,-0.05852760747075081,-0.07370049506425858,0.021524176001548767,-0.07829069346189499,-0.03352214768528938,0.023262381553649902,-0.16893967986106873,-0.038916248828172684,-0.030901236459612846,-0.026220915839076042,-0.13273830711841583,0.00886380672454834,-0.05360667034983635,0.02827966772019863,-0.09064026176929474,-0.08116360008716583,0.20024804770946503,0.031121330335736275,-0.06124313920736313,-0.013374212197959423,0.011344016529619694,-0.019389135763049126,-0.07275816053152084,0.02168542519211769,-0.01283450610935688,-0.13737128674983978,-0.07687720656394958,0.0026360158808529377,0.022447016090154648,0.052363354712724686,0.01684802584350109,0.061445482075214386,0.013833456672728062,0.02932714857161045,-0.03238829970359802,0.02878260426223278,-0.058785729110240936,-0.014818677678704262,-0.03688548132777214,0.1067841649055481,0.08401603251695633,-0.027047831565141678,0.028608081862330437,-0.08327193558216095,0.033264633268117905,0.07597140222787857,0.039662107825279236,-0.03551754355430603,-0.13820429146289825,-0.009617493487894535,0.1565583348274231,-0.010936575941741467,-0.024341866374015808,0.09401515126228333,0.0696265920996666,-0.018790360540151596,0.012067657895386219,-0.14292198419570923,0.05014968663454056,-0.025182170793414116,-0.12838038802146912,-0.05694684386253357,-0.06096760556101799,-0.0850091427564621,-0.03837016597390175,-0.08632273226976395,-0.041500598192214966,-0.055483151227235794,0.013486804440617561,-0.12500226497650146,-0.10717248171567917,-0.018221145495772362,-0.03459034487605095,-0.06468010693788528,0.03586524724960327,-0.03962857648730278,-0.0693047046661377,0.0811586081981659,0.028695305809378624,0.005940787959843874,0.01322876289486885,0.0326392687857151,0.10765720903873444,0.07149303704500198,0.05846214294433594,0.0708908960223198,0.13591720163822174,-0.030914250761270523,0.12144938111305237,-0.0021117678843438625,0.08210581541061401,0.0859818160533905,-0.007120839785784483,0.0074961925856769085,-0.06217556074261665,0.04150506854057312,0.01582852005958557,-0.09020206332206726,0.05925969406962395,0.029225826263427734,-0.07581591606140137,-0.11118783801794052,-0.15064354240894318,-0.03913459926843643,0.06352616101503372,0.01129212137311697,0.02078639715909958,0.025621481239795685,0.1068679690361023,0.04812535271048546,0.026319267228245735,-0.015299588441848755,-0.13396738469600677,0.11598385870456696,0.048877932131290436,0.1775183528661728,0.09179658442735672,-0.06311830133199692,0.093464694917202,0.0794001966714859,-0.11470171064138412,0.04273305460810661,-0.06299123913049698,0.04755193367600441,0.13639354705810547,0.007400632370263338,-0.07434560358524323,0.035799313336610794,-0.04532238841056824,-0.14748983085155487,-0.026898829266428947,0.20685870945453644,-0.02773854322731495,0.0028353373054414988,-0.044546306133270264,0.08366385102272034,-0.14997336268424988,-0.04171786829829216,0.029532939195632935,-0.012248514220118523,-0.03105866350233555,0.037512555718421936,0.06274779140949249,-0.03145991265773773,-0.007713192142546177,0.0022200264502316713,-0.10059911757707596,-0.017251621931791306,-0.04863136634230614,0.0687282457947731,0.05220296233892441,-0.045435335487127304,0.10032367706298828,0.027514711022377014,-0.010419828817248344,0.02503705583512783,0.04401466250419617,0.012791475281119347,-0.07480199635028839,0.02548447623848915,0.012294553220272064,0.07695659250020981,-0.08499692380428314,4.1090097511187196E-4,-4.7574739437550306E-4,-0.019829045981168747,0.06600985676050186,0.04293958842754364,-0.014949439093470573,-0.07693096995353699,-0.07776007801294327,-0.08413062989711761,0.01374304573982954,-0.050558678805828094,0.1392962783575058,0.11810129880905151,-0.02230996824800968,-0.06337124109268188,-2.67947994871065E-4,0.0668543353676796,-0.09126034379005432,0.006778753362596035,-0.04764396324753761,-0.06275662779808044,0.043732985854148865,0.04626797139644623,0.0785093680024147,-0.018711980432271957,-0.008899054490029812,0.019516130909323692,-0.08751537650823593,0.07305377721786499
partagé,-0.0022028705570846796,-0.07841971516609192,0.014060203917324543,-0.07143522053956985,0.0132386963814497,0.04967154562473297,6.91899040248245E-5,0.022201601415872574,-0.07788961380720139,-0.03687101975083351,0.06309524923563004,0.09063618630170822,-0.04098249971866608,-0.06692662090063095,-0.023586053401231766,-0.06567242741584778,0.044480446726083755,0.15628479421138763,0.17473219335079193,0.08388090878725052,3.5860089701600373E-4,-0.19056783616542816,0.09538083523511887,-0.0021088742651045322,0.0172572061419487,3.303838020656258E-4,-0.11074140667915344,-0.012592444196343422,-0.060959506779909134,0.05494435131549835,-0.06860002875328064,0.017897333949804306,0.09640584141016006,0.0600908100605011,-0.11477672308683395,-0.0056160613894462585,0.07863014191389084,-0.07337088137865067,-0.12443771213293076,-0.02933659963309765,-0.01601799950003624,-0.09285003691911697,-0.08265101909637451,0.044274382293224335,-0.024424992501735687,-0.08405371755361557,0.0101830018684268,-0.04027501493692398,0.07661565393209457,0.030988367274403572,0.0885908305644989,0.05035826191306114,0.19887077808380127,0.11814789474010468,-0.006011756137013435,-0.08362827450037003,0.09859311580657959,-0.08266104012727737,0.08005701750516891,0.029765792191028595,0.05055819824337959,0.1287558227777481,-0.043404944241046906,-0.03615453839302063,0.004446797072887421,-0.01293240673840046,0.018946927040815353,0.06942392885684967,0.0040715597569942474,0.1258118748664856,-0.09201741963624954,0.09570366889238358,0.03652631491422653,0.1523885726928711,0.2027134895324707,0.031379640102386475,-0.13537801802158356,0.11757206171751022,0.020674318075180054,0.1687956601381302,-0.09971945732831955,-0.03010553866624832,0.01363799162209034,0.07606463879346848,0.09278776496648788,0.02700275555253029,0.04625621438026428,0.04098692536354065,-0.05101750046014786,-0.10214364528656006,0.028254738077521324,-0.04427162557840347,0.016013408079743385,-0.03661831095814705,-0.08540850877761841,-0.005238299258053303,-0.12235039472579956,0.02105584368109703,0.01907697506248951,-0.03672781586647034,-0.07307366281747818,0.08854454010725021,-0.09500531852245331,-9.693177416920662E-4,0.029209956526756287,0.024304723367094994,0.18143101036548615,0.07679911702871323,0.07639984041452408,0.07169710844755173,0.036127425730228424,0.05486707016825676,-0.04049412161111832,0.004909901414066553,0.012267256155610085,0.1374383568763733,-0.03548093140125275,0.030818816274404526,0.0526866652071476,0.07930830121040344,0.03505498543381691,-0.09998128563165665,0.01266931090503931,-0.020389720797538757,-0.04825851693749428,-0.05103074386715889,-0.1144874319434166,0.028149155899882317,-0.025174012407660484,0.03372364491224289,0.07872937619686127,0.02703803963959217,-0.069737009704113,0.013478843495249748,0.028851835057139397,-0.05943998321890831,0.017890457063913345,-0.0042105792090296745,-0.001672397367656231,0.03333071619272232,-0.01703411154448986,0.02070336602628231,-0.040771614760160446,-0.13491420447826385,0.15100377798080444,0.019771119579672813,-0.0014273878186941147,0.013943752273917198,-0.011237556114792824,0.03715301677584648,-0.0038749296218156815,0.12323452532291412,-0.06879270821809769,0.03370177000761032,-0.04018278792500496,-0.0495062880218029,-0.0326140932738781,-0.032447826117277145,-0.05863894149661064,-0.005639330483973026,-0.01386677473783493,0.06176707148551941,0.03670317679643631,-0.007883192971348763,0.01755054108798504,9.596623131074011E-4,0.008622948080301285,-0.011161040514707565,0.008921177126467228,0.08595087379217148,0.023098114877939224,0.06562706083059311,0.021912040188908577,-0.0395502932369709,-0.05805201828479767,0.007330157328397036,0.010914615355432034,0.06860637664794922,-0.051659367978572845,-0.1059986799955368,-0.1586616188287735,0.09971873462200165,-0.00539345433935523,0.006333840545266867,0.05208399146795273,-0.14393049478530884,0.02648603357374668,0.030305813997983932,0.06356866657733917,-0.03252548724412918,-0.13543646037578583,-0.0632634311914444,0.00822181161493063,0.04489417001605034,0.014110242016613483,-0.04685237631201744,0.03230133280158043,0.07401223480701447,8.331375429406762E-4,-0.016693362966179848
avoir,0.017461761832237244,-0.08087553083896637,-0.05491133779287338,-0.055944573134183884,-0.0760096088051796,0.045644596219062805,0.033285271376371384,-0.03478175029158592,0.03766477480530739,0.03613647446036339,0.057880550622940063,-0.003634021617472172,0.13392826914787292,-0.03334175795316696,-0.08362952619791031,0.06406266987323761,0.08839084953069687,0.005475192330777645,0.05215318500995636,-0.09740093350410461,0.003937479108572006,0.021897993981838226,0.03755088150501251,-0.048814255744218826,-0.012262381613254547,0.023793458938598633,-0.013669348321855068,-0.05939448997378349,0.20811349153518677,-0.07618855684995651,0.015985548496246338,0.09722524881362915,-0.0012215508613735437,-0.038547441363334656,0.03910854458808899,-0.022133132442831993,-0.10160808265209198,-0.01946195214986801,0.11039695888757706,0.05166829749941826,0.09218587726354599,-0.10029071569442749,-0.07468730211257935,-0.016589434817433357,0.05244658142328262,0.03607593849301338,0.10633625090122223,-0.02733301743865013,-0.05545356124639511,0.014159215614199638,0.008042071014642715,0.09546340256929398,0.20105837285518646,-0.010297717526555061,-0.1037706658244133,0.12748023867607117,0.06038743257522583,0.08446970582008362,-0.0195345226675272,-0.02972765825688839,-0.04101966693997383,0.06196308881044388,0.035013794898986816,-0.030462631955742836,0.014667919836938381,0.1576932668685913,-0.06775372475385666,0.0025047468952834606,0.026018856093287468,-0.0529404915869236,0.05341766029596329,-0.09371527284383774,0.04800328612327576,0.052097879350185394,0.05593151971697807,-0.010810812003910542,-0.07753057032823563,-0.03125360980629921,0.13572002947330475,0.08388201892375946,-0.1022767424583435,-0.008660342544317245,-0.10463319718837738,-0.02811172604560852,0.031031593680381775,-0.0503225177526474,-0.04767987132072449,0.009084935300052166,0.006087948568165302,-0.024968117475509644,0.03450321778655052,0.07551338523626328,-0.013225700706243515,-0.08049920201301575,-0.07258085906505585,-0.05166209489107132,-0.07170487195253372,0.12198775261640549,-0.07972977310419083,-0.06227174773812294,-0.009481099434196949,0.06928632408380508,0.09436924755573273,-0.061270661652088165,0.047684863209724426,-0.008964435197412968,-0.0013188576558604836,-0.03562381491065025,-0.08167135715484619,9.078505681827664E-4,-0.019098056480288506,0.027164142578840256,-0.03204978629946709,0.15002349019050598,0.009859814308583736,-0.06460876017808914,-0.06968972831964493,0.031052421778440475,-0.016357161104679108,-0.039839550852775574,0.03012201003730297,-0.12383942306041718,0.07399701327085495,0.11462103575468063,0.10343525558710098,-0.150665283203125,-0.013466007076203823,0.051272325217723846,0.010901994071900845,0.03539661690592766,0.003703524125739932,0.12347722053527832,0.040970172733068466,-0.057149846106767654,-0.07419699430465698,5.843841354362667E-4,-0.06855091452598572,-0.024960463866591454,0.027702493593096733,0.021881794556975365,-0.014746252447366714,0.061016764491796494,-0.05895113945007324,-0.04411129653453827,0.01285529788583517,0.0881449356675148,-0.12156101316213608,0.04224127158522606,-0.013877407647669315,0.08975040912628174,0.06382094323635101,-0.116103895008564,-0.0032361734192818403,-0.11666285246610641,0.005310392472893,0.05784505605697632,-0.022470617666840553,0.09663329273462296,-0.05554405599832535,0.04799516871571541,-0.07862042635679245,0.10234273970127106,-0.06503716111183167,0.022223103791475296,0.14483247697353363,-0.0387590155005455,-0.07660112529993057,0.09222446382045746,0.151896134018898,0.08783005177974701,-0.020635535940527916,-0.007645278237760067,-0.11971138417720795,-0.0056579140946269035,0.10331060737371445,0.0029474287293851376,0.05354968085885048,0.023269088938832283,0.08524299412965775,-0.04589623585343361,0.04719371721148491,0.03544054925441742,0.1072961613535881,0.05172743275761604,-0.02875955030322075,-0.11324664205312729,0.015935195609927177,0.02239850163459778,-0.06279382109642029,-0.11314603686332703,-0.07056348025798798,-0.04835246503353119,0.03260376676917076,-0.08857754617929459,-0.11554300040006638,0.16025535762310028,-0.10590647906064987,-0.017321811988949776,-0.09583082050085068,-0.0672350749373436
réinitialisation,-0.03457476198673248,-0.03933471068739891,-0.05431484431028366,-0.07267951965332031,-0.05983612313866615,-0.08515595644712448,-0.04560716450214386,-0.09886928647756577,-0.08419377356767654,-0.07468534260988235,0.02235753834247589,0.04470163211226463,-0.02568322792649269,-0.04975220933556557,0.16770827770233154,-0.028845975175499916,0.10950612276792526,0.07461033016443253,0.08156418800354004,0.06686301529407501,-0.06824539601802826,-0.08458667248487473,-0.013639948330819607,-0.03216824308037758,0.08341360092163086,-0.04392708092927933,-0.01919253170490265,-0.14751455187797546,0.0612221397459507,0.08260919898748398,-0.09573694318532944,-0.058739613741636276,-2.518314868211746E-4,0.016326619312167168,0.02654559724032879,-0.11665720492601395,0.049132950603961945,0.01420606765896082,0.019733604043722153,0.05713174119591713,-0.0019496763125061989,-0.10383640974760056,-0.00771936634555459,0.06913730502128601,0.07352497428655624,-0.04492901638150215,-0.0450330413877964,-0.0811060220003128,0.16208507120609283,0.1287073791027069,0.13575835525989532,0.04315568506717682,0.017474977299571037,0.021116051822900772,-0.08962265402078629,0.021313123404979706,0.051537495106458664,0.03422273322939873,0.04258989542722702,-0.017964225262403488,-0.11093983054161072,0.09415354579687119,0.034731362015008926,0.008557244203984737,-0.036630865186452866,-0.03809424862265587,-0.002967384411022067,0.010637577623128891,-0.0529257133603096,-0.003176802070811391,-0.08171572536230087,0.019173651933670044,-0.06646975874900818,0.05480905994772911,0.014609314501285553,0.028188804164528847,-0.14997003972530365,-0.06872204691171646,-0.022671300917863846,0.02388046681880951,-0.02347411960363388,-0.05122643709182739,-0.0034098958130925894,-0.10186492651700974,-0.00320498482324183,0.11285314708948135,-0.11455079168081284,0.08634086698293686,-0.08101939409971237,-0.13985329866409302,-0.09591521322727203,0.04737510532140732,-0.0013450311962515116,-0.01066166814416647,-0.020109588280320168,0.07122386246919632,-0.03667546808719635,0.15403792262077332,-0.022207999601960182,0.06503693014383316,-0.03951485827565193,0.03001105599105358,-0.0946320965886116,0.06411546468734741,0.017336640506982803,0.12440197169780731,0.034580133855342865,0.16447290778160095,-0.013751466758549213,0.059472497552633286,0.11707963049411774,0.034717489033937454,0.03105272352695465,0.014711442403495312,-0.002659010700881481,0.0913514792919159,-0.029111342504620552,0.0725472941994667,0.0010366587666794658,-0.05803821608424187,-0.011854961514472961,-0.03388537839055061,0.020096976310014725,-0.03714703768491745,0.09527481347322464,-0.15146780014038086,-0.08422638475894928,0.08580697327852249,-0.013090945780277252,0.027057379484176636,0.03609184920787811,0.14258845150470734,-0.028945496305823326,-0.05095922201871872,-0.04242841526865959,0.031087370589375496,0.026346774771809578,-0.12007367610931396,0.079154372215271,0.13388346135616302,-0.03442664444446564,-0.0995691567659378,0.05496973171830177,0.16390357911586761,0.02215082012116909,0.045664284378290176,-0.13622315227985382,0.06215626373887062,-0.03129808232188225,0.019872289150953293,0.09275978803634644,-0.021059459075331688,-0.09608595818281174,-0.07831256836652756,-0.07346294075250626,0.08406771719455719,-0.019587060436606407,0.03521748632192612,0.004997279495000839,0.10345231741666794,-0.005044889636337757,0.11366989463567734,-0.013734381645917892,0.05004989728331566,0.05212024599313736,0.056200843304395676,0.01674013026058674,0.015838205814361572,0.08373378962278366,0.12805534899234772,0.04490067809820175,0.028318354859948158,-0.1269495040178299,0.015920130535960197,-0.015980791300535202,-0.023925449699163437,-0.01865607313811779,0.011923901736736298,0.09555713087320328,0.06201781705021858,-0.005405309610068798,0.11580140143632889,0.06203877553343773,0.06981164216995239,0.019990667700767517,-0.11123916506767273,0.08491647243499756,0.027226299047470093,-0.05418138951063156,-0.03752397745847702,-0.08149594813585281,-0.016248784959316254,0.12581020593643188,0.06606277078390121,0.04484015330672264,0.058524493128061295,-0.0616946779191494,0.06682644039392471,-0.041649941354990005,-0.021016892045736313
